title,company,location,min_salary,max_salary,currency,description,source,url,posted_date
Lead Python Data Engineer,DataFlow Labs,"Bengaluru, Karnataka, India",906709,1685797,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (SQL/Python),InsightWorks,"Chennai, India",414356,901825,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Python Data Engineer,DataFlow Labs Labs,"Chennai, India",1026835,1555279,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Principal Data Engineer (Python/Spark) Specialist,TechOrbit Analytics,"Remote, India",770799,945444,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Lead Data Engineer (Python/Spark),TechOrbit Analytics,"Bangalore, India",646442,1192809,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-001,2025-12-04
Associate Junior Data Engineer (SQL/Python),InsightWorks,"Pune, India",548360,1004002,INR,"Entry-level role with Python, SQL, basic ETL Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Senior Data Engineer (Python/Spark) Specialist,TechOrbit Analytics,"Remote, India",858093,1324610,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Python Data Engineer Consultant,DataFlow Labs,"Pune, India",754863,1376457,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Principal Python Data Engineer,DataFlow Labs,"Bengaluru, Karnataka, India",979183,1316235,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Data Engineer (Python/Spark) Analyst,TechOrbit Analytics,"Pune, India",668800,1355427,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Python Data Engineer,DataFlow Labs,"Bangalore, India",757410,1406887,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Associate Python Data Engineer,DataFlow Labs,"Mumbai, India",933985,1210312,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (SQL/Python) Consultant,InsightWorks,"Chennai, India",539010,1225798,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Associate Data Engineer (Python/Spark),TechOrbit Analytics Technologies,"Hyderabad, Telangana, India",903474,1146135,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Principal Data Engineer (Python/Spark),TechOrbit Analytics,"Chennai, India",672105,1412454,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Junior Python Data Engineer Analyst,DataFlow Labs Labs,"Bengaluru, Karnataka, India",918876,1094906,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (SQL/Python),InsightWorks,"Mumbai, India",569481,1092967,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Junior Data Engineer (SQL/Python),InsightWorks Labs,"Delhi, India",408918,673516,INR,"Entry-level role with Python, SQL, basic ETL Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Data Engineer (Python/Spark),TechOrbit Analytics,"Bangalore, India",816895,1563412,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-001,2025-12-04
Python Data Engineer Developer,DataFlow Labs,"Bengaluru, Karnataka, India",895123,1196125,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Data Engineer (Python/Spark),TechOrbit Analytics Pvt Ltd,"Chennai, India",778971,1250743,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Junior Junior Data Engineer (SQL/Python),InsightWorks,"Pune, India",510018,835769,INR,"Entry-level role with Python, SQL, basic ETL Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Junior Data Engineer (Python/Spark),TechOrbit Analytics Labs,"Chennai, India",823162,1366865,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Junior Data Engineer (SQL/Python),InsightWorks,"Pune, India",556447,934591,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Lead Python Data Engineer Developer,DataFlow Labs,"Bengaluru, Karnataka, India",957049,1458538,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Python Data Engineer Specialist,DataFlow Labs,"Bangalore, India",734092,1436825,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Senior Python Data Engineer,DataFlow Labs,"Pune, India",807966,1490001,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Senior Python Data Engineer Consultant,DataFlow Labs,"Chennai, India",726056,1291444,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Lead Python Data Engineer,DataFlow Labs Systems,"Chennai, India",882104,1118633,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (SQL/Python),InsightWorks,"Mumbai, India",467382,1028163,INR,"Entry-level role with Python, SQL, basic ETL Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Lead Data Engineer (Python/Spark),TechOrbit Analytics,"Pune, India",709421,1060379,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Python Data Engineer,DataFlow Labs,"Bangalore, India",766233,912798,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs Labs,"Hyderabad, India",732874,833520,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Senior Data Engineer (Python/Spark),TechOrbit Analytics,"Pune, India",785687,1362302,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-001,2025-12-04
Python Data Engineer,DataFlow Labs Labs,"Chennai, India",826150,1405653,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Data Engineer (Python/Spark) Analyst,TechOrbit Analytics,"Delhi, India",664522,1083882,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Junior Data Engineer (SQL/Python),InsightWorks,"Bangalore, India",415938,756134,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Senior Data Engineer (Python/Spark) Analyst,TechOrbit Analytics,"Hyderabad, Telangana, India",932241,1610610,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Python Data Engineer,DataFlow Labs,"Hyderabad, India",803533,1318722,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (SQL/Python) Specialist,InsightWorks,"Remote, India",514665,1282611,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Python Data Engineer,DataFlow Labs,"Hyderabad, India",962737,1266249,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Principal Data Engineer (Python/Spark),TechOrbit Analytics Technologies,"Hyderabad, Telangana, India",928500,1137969,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Python Data Engineer,DataFlow Labs,"Pune, India",989328,1337303,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs,"Pune, India",1036695,1621992,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Data Engineer (Python/Spark) Analyst,TechOrbit Analytics,"Remote, India",641941,936242,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Associate Python Data Engineer Consultant,DataFlow Labs,"Bangalore, India",1000442,1282173,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-002,2025-12-03
Senior Junior Data Engineer (SQL/Python),InsightWorks Solutions,"Pune, India",523534,675180,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Data Engineer (Python/Spark),TechOrbit Analytics Technologies,"Bangalore, India",932917,1154842,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Principal Python Data Engineer,DataFlow Labs,"Hyderabad, India",845446,954389,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (SQL/Python),InsightWorks,"Mumbai, India",529313,1083086,INR,"Entry-level role with Python, SQL, basic ETL Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Python Data Engineer Developer,DataFlow Labs Systems,"Hyderabad, India",779015,1225863,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Principal Data Engineer (Python/Spark),TechOrbit Analytics,"Mumbai, India",852171,1622618,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Data Engineer (Python/Spark),TechOrbit Analytics,"Pune, India",838386,1552898,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Lead Junior Data Engineer (SQL/Python),InsightWorks,"Bangalore, India",433043,761644,INR,"Entry-level role with Python, SQL, basic ETL Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Associate Python Data Engineer,DataFlow Labs Technologies,"Chennai, India",1060876,1347670,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs,"Chennai, India",954117,1523425,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (SQL/Python),InsightWorks,"Hyderabad, India",424068,1160639,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Senior Data Engineer (Python/Spark),TechOrbit Analytics,"Hyderabad, India",959593,1629970,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Python Data Engineer,DataFlow Labs,"Delhi, India",833156,1185156,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Principal Junior Data Engineer (SQL/Python),InsightWorks,"Mumbai, India",458622,784548,INR,"Entry-level role with Python, SQL, basic ETL Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Data Engineer (Python/Spark),TechOrbit Analytics Pvt Ltd,"Pune, India",939562,1552326,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Lead Data Engineer (Python/Spark),TechOrbit Analytics Solutions,"Remote, India",801118,1270561,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-001,2025-12-04
Junior Data Engineer (Python/Spark) Analyst,TechOrbit Analytics,"Hyderabad, Telangana, India",813144,1150539,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Junior Data Engineer (SQL/Python) Consultant,InsightWorks,"Delhi, India",587696,965721,INR,"Entry-level role with Python, SQL, basic ETL Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Junior Data Engineer (Python/Spark),TechOrbit Analytics,"Delhi, India",934074,1417357,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Data Engineer (Python/Spark),TechOrbit Analytics,"Chennai, India",888227,1278876,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Junior Python Data Engineer Consultant,DataFlow Labs,"Pune, India",842420,1136477,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Principal Python Data Engineer,DataFlow Labs Technologies,"Bengaluru, Karnataka, India",1010286,1170581,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Junior Data Engineer (SQL/Python),InsightWorks,"Remote, India",575403,744523,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Lead Python Data Engineer,DataFlow Labs,"Pune, India",771587,1254885,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs Solutions,"Bengaluru, Karnataka, India",724359,1047084,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Senior Junior Data Engineer (SQL/Python),InsightWorks,"Remote, India",419884,830269,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Python Data Engineer Consultant,DataFlow Labs,"Remote, India",843558,1400835,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Principal Junior Data Engineer (SQL/Python),InsightWorks Labs,"Chennai, India",409047,559165,INR,"Entry-level role with Python, SQL, basic ETL Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Senior Junior Data Engineer (SQL/Python) Developer,InsightWorks,"Hyderabad, India",533984,919840,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
